BARNSTABLE,5,0
BARNSTABLE,2.6,0
BARNSTABLE,3.5,0
BARNSTABLE,2.6,0
BARNSTABLE,1.3,0
BARNSTABLE,0.7,0
BARNSTABLE,1.6,1
BARNSTABLE,0.6,0
BARNSTABLE,3.2,1
BARNSTABLE,4.7,0
BARNSTABLE,1.7,0
BARNSTABLE,1.3,0
BARNSTABLE,4.2,0
BARNSTABLE,2.3,0
BARNSTABLE,1.6,0
BARNSTABLE,2.7,9
BARNSTABLE,0.6,0
BARNSTABLE,1.6,0
BARNSTABLE,4,0
BARNSTABLE,2,0
BARNSTABLE,1.6,0
BARNSTABLE,4.4,0
BARNSTABLE,0.1,0
BARNSTABLE,2.2,0
BARNSTABLE,2.7,0
BARNSTABLE,4.4,0
BARNSTABLE,1.1,1
BARNSTABLE,0.9,9
BARNSTABLE,3.5,0
BARNSTABLE,1.5,0
BARNSTABLE,4.5,0
BARNSTABLE,1.3,0
BARNSTABLE,12.5,0
BARNSTABLE,1.6,9
BARNSTABLE,0.5,9
BARNSTABLE,0.7,0
BARNSTABLE,0.8,1
BARNSTABLE,0.3,0
BARNSTABLE,0.8,0
BARNSTABLE,2.8,0
BARNSTABLE,2.9,9
BARNSTABLE,1.5,0
BARNSTABLE,0.1,0
BARNSTABLE,1.6,0
BARNSTABLE,0.8,0
BARNSTABLE,1.4,0
BARNSTABLE,6.2,0
BARNSTABLE,1.5,0
BARNSTABLE,1.7,0
BARNSTABLE,2.8,0
BARNSTABLE,0.9,0
BARNSTABLE,0.3,1
BARNSTABLE,6.3,0
BARNSTABLE,1.8,0
BARNSTABLE,2.1,0
BARNSTABLE,0.6,1
BARNSTABLE,1.6,0
BARNSTABLE,1.7,0
BARNSTABLE,1.9,0
BARNSTABLE,0.7,0
BARNSTABLE,1.1,0
BARNSTABLE,3.2,0
BARNSTABLE,0.9,0
BARNSTABLE,3.1,0
BARNSTABLE,1.4,0
BARNSTABLE,2.8,0
BARNSTABLE,1,0
BARNSTABLE,0.6,0
BARNSTABLE,1.6,0
BARNSTABLE,1.7,0
BARNSTABLE,1.6,0
BARNSTABLE,0.2,0
BARNSTABLE,0.9,0
BARNSTABLE,0.4,0
BARNSTABLE,2.2,0
BARNSTABLE,0.6,0
BARNSTABLE,0,1
BARNSTABLE,4.2,0
BARNSTABLE,0.7,0
BARNSTABLE,0.9,0
BARNSTABLE,1.8,0
BARNSTABLE,0.7,0
BARNSTABLE,0.8,0
BARNSTABLE,0.5,0
BARNSTABLE,0.8,0
BARNSTABLE,1.1,0
BARNSTABLE,1.9,0
BARNSTABLE,0.8,0
BARNSTABLE,10.3,0
BARNSTABLE,0.2,0
BARNSTABLE,1.2,0
BARNSTABLE,0.8,0
BARNSTABLE,0.8,0
BERKSHIRE,0.7,0
BERKSHIRE,0.5,0
BERKSHIRE,1.2,0
BERKSHIRE,0.7,0
BERKSHIRE,8.9,0
BERKSHIRE,1.9,0
BERKSHIRE,3,0
BERKSHIRE,0.6,0
BERKSHIRE,15.7,0
BERKSHIRE,1.5,0
BERKSHIRE,0.8,0
BERKSHIRE,3.8,0
BERKSHIRE,0.4,0
BERKSHIRE,0.4,0
BERKSHIRE,1.2,0
BERKSHIRE,0.9,9
BERKSHIRE,0.4,9
BERKSHIRE,0.6,9
BERKSHIRE,0.4,0
BERKSHIRE,9.5,9
BERKSHIRE,3.8,0
BERKSHIRE,1.9,0
BERKSHIRE,3.9,0
BERKSHIRE,5.5,0
BERKSHIRE,2.3,0
BERKSHIRE,14.1,0
BERKSHIRE,0.6,0
BERKSHIRE,1.6,0
BERKSHIRE,12.7,0
BERKSHIRE,2.9,0
BERKSHIRE,4.5,0
BERKSHIRE,0.9,0
BERKSHIRE,2.1,0
BERKSHIRE,3.3,0
BERKSHIRE,2.3,0
BERKSHIRE,2.2,0
BERKSHIRE,0.5,2
BERKSHIRE,0.1,1
BERKSHIRE,1.4,0
BERKSHIRE,3.1,0
BERKSHIRE,0.5,0
BERKSHIRE,4.1,0
BERKSHIRE,2.7,0
BERKSHIRE,11.6,0
BERKSHIRE,1.5,0
BERKSHIRE,7.8,0
BERKSHIRE,0.9,0
BRISTOL,0.9,0
BRISTOL,4.7,0
BRISTOL,1.8,0
BRISTOL,3.1,0
BRISTOL,0.8,0
BRISTOL,2.6,0
BRISTOL,5.8,0
BRISTOL,0.4,0
BRISTOL,7.5,0
BRISTOL,4.1,0
BRISTOL,0,0
BRISTOL,1.4,0
BRISTOL,0.4,0
BRISTOL,2.7,0
BRISTOL,4.9,9
BRISTOL,5.4,0
BRISTOL,0.8,0
BRISTOL,3.2,0
BRISTOL,5.9,0
BRISTOL,0.7,0
BRISTOL,9.9,0
BRISTOL,0.3,0
BRISTOL,0.8,0
BRISTOL,6.6,0
BRISTOL,1.7,1
BRISTOL,1.6,0
BRISTOL,11.5,0
BRISTOL,0.2,0
BRISTOL,3.4,0
BRISTOL,1.6,0
BRISTOL,0.4,0
BRISTOL,2.6,0
BRISTOL,4.9,0
BRISTOL,1.5,9
BRISTOL,1.8,0
BRISTOL,8.4,0
BRISTOL,1.8,0
BRISTOL,1.6,0
BRISTOL,0.4,0
BRISTOL,1.4,0
BRISTOL,0.8,0
BRISTOL,0.8,0
BRISTOL,1.9,0
BRISTOL,2.6,0
BRISTOL,1.7,0
BRISTOL,0.8,0
BRISTOL,2.4,0
BRISTOL,0.5,2
BRISTOL,1.8,0
BRISTOL,1.4,9
BRISTOL,7.2,0
BRISTOL,1.8,0
BRISTOL,1,0
BRISTOL,4.2,0
BRISTOL,1.4,0
BRISTOL,9.7,0
BRISTOL,3.9,0
BRISTOL,0.5,0
BRISTOL,1.7,0
BRISTOL,1.8,0
BRISTOL,1.5,0
BRISTOL,3.8,0
BRISTOL,0.5,0
BRISTOL,2,0
BRISTOL,3.7,0
BRISTOL,1.4,0
BRISTOL,8.2,0
BRISTOL,2.6,0
BRISTOL,2.1,0
BRISTOL,1.4,0
BRISTOL,0.5,0
BRISTOL,0.9,0
BRISTOL,1.8,9
BRISTOL,0.6,0
BRISTOL,1.5,0
BRISTOL,0.6,0
BRISTOL,0,1
BRISTOL,2.4,0
BRISTOL,1.9,9
BRISTOL,0.9,0
BRISTOL,1.8,0
BRISTOL,0.2,1
BRISTOL,4,0
BRISTOL,0.7,0
BRISTOL,2.9,0
BRISTOL,0.5,0
BRISTOL,0.7,0
BRISTOL,5,0
BRISTOL,0.7,1
BRISTOL,0.5,0
BRISTOL,5.3,0
BRISTOL,28.8,0
BRISTOL,3.2,0
BRISTOL,4.4,0
BRISTOL,0.9,0
BRISTOL,3.5,0
BRISTOL,1,0
BRISTOL,1,1
BRISTOL,0.4,0
BRISTOL,0.9,1
BRISTOL,1.9,0
BRISTOL,8.2,0
BRISTOL,10.5,0
BRISTOL,0.9,0
BRISTOL,1.9,0
BRISTOL,2.1,0
BRISTOL,1,0
BRISTOL,4.8,0
BRISTOL,3.5,0
BRISTOL,1.2,0
BRISTOL,0.6,9
BRISTOL,1.4,0
BRISTOL,2,0
BRISTOL,6.9,0
DUKES,19.5,0
DUKES,0.9,9
DUKES,1.4,0
DUKES,0,1
DUKES,1,9
DUKES,4.1,0
ESSEX,15.3,0
ESSEX,2.4,9
ESSEX,7.8,0
ESSEX,0.2,1
ESSEX,2.1,0
ESSEX,11.6,9
ESSEX,19.8,0
ESSEX,2.6,0
ESSEX,2,0
ESSEX,6.1,0
ESSEX,0.8,0
ESSEX,2.5,0
ESSEX,3.1,0
ESSEX,5.2,0
ESSEX,1.8,0
ESSEX,1.1,0
ESSEX,0.9,0
ESSEX,5.3,0
ESSEX,2.8,0
ESSEX,0.6,1
ESSEX,0.7,1
ESSEX,3.9,0
ESSEX,3.4,0
ESSEX,1.6,0
ESSEX,2,0
ESSEX,2.2,0
ESSEX,3.4,0
ESSEX,4,0
ESSEX,0.4,0
ESSEX,2.2,0
ESSEX,2,0
ESSEX,0.5,0
ESSEX,6.2,0
ESSEX,2,0
ESSEX,5,0
ESSEX,1.1,0
ESSEX,0.2,0
ESSEX,2.2,0
ESSEX,13.8,0
ESSEX,0.9,0
ESSEX,2.7,0
ESSEX,1.9,0
ESSEX,2,0
ESSEX,3,0
ESSEX,0.4,0
ESSEX,4.4,0
ESSEX,7.7,0
ESSEX,1.2,0
ESSEX,0.3,1
ESSEX,2,0
ESSEX,0.6,0
ESSEX,2.7,2
ESSEX,1.5,0
ESSEX,4.1,0
ESSEX,4.2,0
ESSEX,3.9,0
ESSEX,2,0
ESSEX,12.8,0
ESSEX,4.3,0
ESSEX,3.3,9
ESSEX,8.6,0
ESSEX,5.7,0
ESSEX,1.4,0
ESSEX,16.7,0
ESSEX,9.6,0
ESSEX,0.9,0
ESSEX,1.1,0
ESSEX,0.3,0
ESSEX,2.1,0
ESSEX,4,9
ESSEX,1.9,0
ESSEX,3,0
ESSEX,1.2,0
ESSEX,2.5,0
ESSEX,1.1,0
ESSEX,0.7,0
ESSEX,1.6,0
ESSEX,0.2,0
ESSEX,2.1,0
ESSEX,3.2,0
ESSEX,1.9,0
ESSEX,10.3,0
ESSEX,8.3,9
ESSEX,1.3,0
ESSEX,5.5,0
ESSEX,1.2,0
ESSEX,1.9,0
ESSEX,1.9,0
ESSEX,0.2,1
ESSEX,3.2,0
ESSEX,3.6,0
ESSEX,0.9,1
ESSEX,9.6,0
ESSEX,0.5,0
ESSEX,3.6,0
ESSEX,2.3,0
ESSEX,1.6,0
ESSEX,14.1,0
ESSEX,2.8,0
ESSEX,4.5,0
ESSEX,1.5,0
ESSEX,1.5,1
ESSEX,0.1,0
ESSEX,3.5,0
ESSEX,21.5,0
ESSEX,13.7,0
ESSEX,1.4,9
ESSEX,1.1,0
ESSEX,2,0
ESSEX,2.1,0
ESSEX,0.6,0
ESSEX,7.8,0
ESSEX,4.1,0
ESSEX,2.2,0
ESSEX,5.3,0
ESSEX,1.9,0
ESSEX,10.4,0
ESSEX,4.4,1
ESSEX,2.8,0
ESSEX,0.9,1
ESSEX,7.8,0
ESSEX,3.9,0
ESSEX,3.3,0
ESSEX,4.2,0
ESSEX,4,0
ESSEX,16.2,0
ESSEX,4,0
ESSEX,6.5,0
ESSEX,2.9,0
ESSEX,13.6,0
ESSEX,0.5,0
ESSEX,1.1,0
ESSEX,4.1,0
ESSEX,0.7,0
ESSEX,7.8,0
ESSEX,4.5,0
ESSEX,5.7,0
ESSEX,4.8,0
ESSEX,5.7,0
ESSEX,52.4,0
ESSEX,2.1,0
ESSEX,1.7,0
ESSEX,1.6,0
ESSEX,0.5,1
ESSEX,0.7,9
ESSEX,1.9,0
ESSEX,4.8,0
ESSEX,5.9,0
ESSEX,0.8,0
ESSEX,10.2,0
ESSEX,0.1,0
ESSEX,1.5,9
ESSEX,0.9,0
ESSEX,5.4,0
ESSEX,5,0
ESSEX,4.8,0
ESSEX,6.4,0
ESSEX,2,0
ESSEX,3.2,0
ESSEX,2.1,0
ESSEX,3.6,0
ESSEX,0.1,1
ESSEX,3,0
ESSEX,7.7,0
ESSEX,0.1,0
ESSEX,3.7,0
ESSEX,4.1,0
ESSEX,1.9,9
ESSEX,6.5,0
ESSEX,0.9,0
ESSEX,12.1,0
ESSEX,1,0
ESSEX,4.6,0
ESSEX,3.5,0
ESSEX,5.8,0
ESSEX,1.5,0
ESSEX,3.8,0
ESSEX,1.2,0
ESSEX,2.8,0
ESSEX,0.2,1
ESSEX,0.7,0
ESSEX,4.6,0
ESSEX,3.1,0
ESSEX,2.8,0
ESSEX,1.4,0
ESSEX,2.8,0
ESSEX,1.4,0
ESSEX,1.3,0
ESSEX,1.2,0
ESSEX,7.2,0
ESSEX,9.8,0
ESSEX,2,0
ESSEX,4.8,0
ESSEX,4.4,0
ESSEX,0.4,0
ESSEX,6,9
ESSEX,4.6,0
ESSEX,7.2,0
ESSEX,1.7,0
ESSEX,6.2,0
ESSEX,0.5,1
FRANKLIN,2.7,0
FRANKLIN,0.8,0
FRANKLIN,1.9,0
FRANKLIN,1.2,0
FRANKLIN,0.7,0
FRANKLIN,1.1,0
FRANKLIN,4.7,0
FRANKLIN,9.3,0
FRANKLIN,3.3,0
FRANKLIN,0.9,1
FRANKLIN,0,1
FRANKLIN,1.1,1
FRANKLIN,5.2,0
FRANKLIN,4.2,0
FRANKLIN,12.6,0
FRANKLIN,9.8,0
FRANKLIN,10.1,0
FRANKLIN,1.3,0
FRANKLIN,1.4,0
FRANKLIN,1.5,0
FRANKLIN,1,0
FRANKLIN,0.6,1
FRANKLIN,4.6,0
FRANKLIN,0,0
FRANKLIN,1,0
FRANKLIN,1.9,0
FRANKLIN,1.7,0
HAMPDEN,0.6,0
HAMPDEN,1.7,0
HAMPDEN,0.8,0
HAMPDEN,1.2,0
HAMPDEN,3.1,0
HAMPDEN,1.4,0
HAMPDEN,0.4,1
HAMPDEN,0.9,0
HAMPDEN,0.5,1
HAMPDEN,0.8,0
HAMPDEN,1.3,0
HAMPDEN,1.2,0
HAMPDEN,1.8,0
HAMPDEN,1.2,0
HAMPDEN,1.9,0
HAMPDEN,1.2,0
HAMPDEN,2.2,0
HAMPDEN,2.2,0
HAMPDEN,1.7,0
HAMPDEN,4.6,0
HAMPDEN,4.7,0
HAMPDEN,0.9,0
HAMPDEN,1.3,1
HAMPDEN,1.1,0
HAMPDEN,0.9,1
HAMPDEN,0.8,0
HAMPDEN,2.3,0
HAMPDEN,0.3,9
HAMPDEN,1.4,0
HAMPDEN,1.3,9
HAMPDEN,1,0
HAMPDEN,0.8,0
HAMPDEN,1.8,0
HAMPDEN,4,0
HAMPDEN,22.9,0
HAMPDEN,1.3,0
HAMPDEN,0.8,9
HAMPDEN,4,0
HAMPDEN,0.1,0
HAMPDEN,1.3,0
HAMPDEN,2.5,9
HAMPDEN,2.9,0
HAMPDEN,1.5,0
HAMPDEN,1.8,0
HAMPDEN,2.9,0
HAMPDEN,1.3,9
HAMPDEN,0.2,0
HAMPDEN,4.5,0
HAMPDEN,0,9
HAMPDEN,4.8,0
HAMPDEN,3.7,0
HAMPDEN,4.6,0
HAMPDEN,3.4,0
HAMPDEN,0.8,0
HAMPDEN,0.5,0
HAMPDEN,0.7,0
HAMPDEN,2,0
HAMPDEN,3,0
HAMPDEN,0.6,0
HAMPDEN,1,0
HAMPDEN,0.8,1
HAMPDEN,1.4,0
HAMPDEN,1.2,0
HAMPDEN,0.6,0
HAMPDEN,2.1,0
HAMPDEN,2,0
HAMPDEN,0.3,9
HAMPDEN,0.3,0
HAMPDEN,1,0
HAMPDEN,5,0
HAMPDEN,1.1,0
HAMPDEN,3,0
HAMPDEN,0.4,0
HAMPDEN,6.4,0
HAMPDEN,2.3,0
HAMPDEN,1.4,0
HAMPDEN,1.3,0
HAMPDEN,4.4,0
HAMPDEN,2.9,0
HAMPDEN,3,0
HAMPDEN,0.9,0
HAMPDEN,1.5,0
HAMPDEN,8.1,9
HAMPDEN,0.8,0
HAMPDEN,0.9,0
HAMPDEN,0.7,0
HAMPDEN,5.3,0
HAMPDEN,6.3,0
HAMPDEN,1.8,0
HAMPDEN,2.3,0
HAMPDEN,2.3,0
HAMPDEN,1.9,0
HAMPDEN,1.3,0
HAMPDEN,1.5,0
HAMPDEN,1.5,0
HAMPDEN,0.8,0
HAMPDEN,1.9,0
HAMPDEN,0.7,0
HAMPDEN,1.2,0
HAMPDEN,1.3,0
HAMPDEN,0.9,0
HAMPDEN,1.2,0
HAMPDEN,1.1,9
HAMPDEN,0.9,0
HAMPDEN,0.2,9
HAMPDEN,0.3,0
HAMPDEN,0.2,0
HAMPDEN,0.6,0
HAMPDEN,1,0
HAMPDEN,1.2,0
HAMPDEN,1.2,0
HAMPDEN,3.1,0
HAMPDEN,1.3,0
HAMPDEN,0.4,1
HAMPDEN,0.6,0
HAMPDEN,1.2,0
HAMPDEN,1.3,0
HAMPDEN,1.9,0
HAMPDEN,2.1,9
HAMPDEN,1.2,0
HAMPDEN,1.2,9
HAMPDEN,1.3,0
HAMPDEN,2.7,0
HAMPDEN,0.4,0
HAMPDEN,1.9,0
HAMPSHIRE,0.7,0
HAMPSHIRE,4.4,0
HAMPSHIRE,3.5,0
HAMPSHIRE,1.3,0
HAMPSHIRE,7,0
HAMPSHIRE,1.9,1
HAMPSHIRE,8.2,0
HAMPSHIRE,3.2,0
HAMPSHIRE,2.1,0
HAMPSHIRE,7.6,0
HAMPSHIRE,0.8,1
HAMPSHIRE,1.3,0
HAMPSHIRE,2.1,0
HAMPSHIRE,4.2,1
HAMPSHIRE,1.3,0
HAMPSHIRE,5,0
HAMPSHIRE,3.2,0
HAMPSHIRE,1.9,0
HAMPSHIRE,5.7,0
HAMPSHIRE,0.7,0
HAMPSHIRE,2.1,0
HAMPSHIRE,1.2,0
HAMPSHIRE,0.1,9
HAMPSHIRE,1.9,9
HAMPSHIRE,0.4,0
HAMPSHIRE,3.6,0
HAMPSHIRE,1,0
HAMPSHIRE,2.9,0
HAMPSHIRE,6.3,0
HAMPSHIRE,1.4,0
HAMPSHIRE,14.1,0
HAMPSHIRE,2.9,0
HAMPSHIRE,3.4,0
HAMPSHIRE,1.2,0
HAMPSHIRE,0.3,9
HAMPSHIRE,0.9,0
HAMPSHIRE,2.8,9
HAMPSHIRE,1.3,0
HAMPSHIRE,0.4,0
HAMPSHIRE,1.6,0
HAMPSHIRE,1.1,0
HAMPSHIRE,1.4,9
HAMPSHIRE,0.6,0
HAMPSHIRE,1.6,0
HAMPSHIRE,2,9
HAMPSHIRE,0.9,0
HAMPSHIRE,1.6,0
HAMPSHIRE,0.3,0
HAMPSHIRE,2.9,0
HAMPSHIRE,1,0
HAMPSHIRE,0.9,1
HAMPSHIRE,1.6,0
HAMPSHIRE,7.8,0
HAMPSHIRE,2.6,0
MIDDLESEX,5.2,0
MIDDLESEX,0.6,1
MIDDLESEX,11.4,9
MIDDLESEX,14.9,0
MIDDLESEX,29.7,0
MIDDLESEX,2.8,0
MIDDLESEX,8.1,0
MIDDLESEX,17,0
MIDDLESEX,1.8,1
MIDDLESEX,0.8,0
MIDDLESEX,2.6,0
MIDDLESEX,3.3,0
MIDDLESEX,2.2,0
MIDDLESEX,0.8,0
MIDDLESEX,2.2,9
MIDDLESEX,17.7,0
MIDDLESEX,14.6,0
MIDDLESEX,4.3,0
MIDDLESEX,1.2,0
MIDDLESEX,3.9,0
MIDDLESEX,9.1,0
MIDDLESEX,4.3,0
MIDDLESEX,0.2,0
MIDDLESEX,1.7,0
MIDDLESEX,5.3,0
MIDDLESEX,2.4,0
MIDDLESEX,0.7,1
MIDDLESEX,3.6,1
MIDDLESEX,0.8,0
MIDDLESEX,2.1,1
MIDDLESEX,8.8,0
MIDDLESEX,3.4,0
MIDDLESEX,18.5,0
MIDDLESEX,21,1
MIDDLESEX,3.2,0
MIDDLESEX,1,0
MIDDLESEX,1.2,1
MIDDLESEX,2.5,1
MIDDLESEX,0.9,1
MIDDLESEX,4.9,0
MIDDLESEX,1.3,0
MIDDLESEX,1.9,1
MIDDLESEX,3.3,0
MIDDLESEX,1.2,0
MIDDLESEX,0.3,9
MIDDLESEX,1.9,0
MIDDLESEX,0.5,0
MIDDLESEX,4.9,0
MIDDLESEX,1.3,0
MIDDLESEX,1.1,0
MIDDLESEX,1.8,9
MIDDLESEX,1.8,0
MIDDLESEX,2.5,0
MIDDLESEX,2,9
MIDDLESEX,2.2,0
MIDDLESEX,2.4,0
MIDDLESEX,4.4,0
MIDDLESEX,3.4,0
MIDDLESEX,2.9,0
MIDDLESEX,5.6,0
MIDDLESEX,2.4,0
MIDDLESEX,0.5,0
MIDDLESEX,1.6,0
MIDDLESEX,6.9,0
MIDDLESEX,3.4,0
MIDDLESEX,7.2,1
MIDDLESEX,5,1
MIDDLESEX,3.8,0
MIDDLESEX,2.4,0
MIDDLESEX,8.6,0
MIDDLESEX,2,0
MIDDLESEX,3.6,0
MIDDLESEX,1.2,0
MIDDLESEX,4,0
MIDDLESEX,3.6,0
MIDDLESEX,1.7,0
MIDDLESEX,3.4,0
MIDDLESEX,1.5,0
MIDDLESEX,2.4,0
MIDDLESEX,0.1,0
MIDDLESEX,2.7,0
MIDDLESEX,1.2,0
MIDDLESEX,8.8,9
MIDDLESEX,3,0
MIDDLESEX,3.6,0
MIDDLESEX,2,0
MIDDLESEX,4.8,0
MIDDLESEX,0.9,0
MIDDLESEX,1.4,0
MIDDLESEX,4.6,1
MIDDLESEX,1.6,0
MIDDLESEX,4.8,0
MIDDLESEX,1.7,0
MIDDLESEX,0.5,0
MIDDLESEX,1.6,0
MIDDLESEX,57.5,0
MIDDLESEX,0.4,0
MIDDLESEX,1.8,0
MIDDLESEX,7.6,0
MIDDLESEX,0.8,1
MIDDLESEX,1.2,0
MIDDLESEX,0.8,0
MIDDLESEX,2.3,0
MIDDLESEX,1,0
MIDDLESEX,0.3,1
MIDDLESEX,1.1,0
MIDDLESEX,1,0
MIDDLESEX,0.9,0
MIDDLESEX,0.8,0
MIDDLESEX,0.9,1
MIDDLESEX,2.3,0
MIDDLESEX,4.4,0
MIDDLESEX,5.9,0
MIDDLESEX,6,0
MIDDLESEX,44.4,0
MIDDLESEX,1.9,0
MIDDLESEX,1.4,1
MIDDLESEX,3.5,0
MIDDLESEX,6.8,0
MIDDLESEX,9.2,0
MIDDLESEX,5.9,0
MIDDLESEX,1.5,0
MIDDLESEX,1.6,0
MIDDLESEX,55.1,0
MIDDLESEX,0.8,0
MIDDLESEX,2.4,0
MIDDLESEX,14.1,0
MIDDLESEX,2.1,0
MIDDLESEX,6.6,0
MIDDLESEX,2.4,9
MIDDLESEX,1.9,0
MIDDLESEX,3,0
MIDDLESEX,1.2,0
MIDDLESEX,3.4,0
MIDDLESEX,3,0
MIDDLESEX,6.2,0
MIDDLESEX,15.2,0
MIDDLESEX,3.1,0
MIDDLESEX,12,1
MIDDLESEX,2.6,0
MIDDLESEX,2.7,0
MIDDLESEX,2.8,0
MIDDLESEX,2.4,0
MIDDLESEX,12.1,0
MIDDLESEX,0.5,0
MIDDLESEX,3.5,0
MIDDLESEX,0.4,0
MIDDLESEX,3.2,0
MIDDLESEX,1.6,0
MIDDLESEX,4.4,0
MIDDLESEX,24,1
MIDDLESEX,1,0
MIDDLESEX,1,0
MIDDLESEX,7.8,0
MIDDLESEX,2.7,0
MIDDLESEX,1.5,0
MIDDLESEX,0.8,0
MIDDLESEX,1.8,0
MIDDLESEX,4,0
MIDDLESEX,0.8,0
MIDDLESEX,2,1
MIDDLESEX,0.5,0
MIDDLESEX,1.4,0
MIDDLESEX,0.7,1
MIDDLESEX,4.2,0
MIDDLESEX,0.8,0
MIDDLESEX,1.7,0
MIDDLESEX,2.2,0
MIDDLESEX,2,0
MIDDLESEX,2.6,0
MIDDLESEX,1.2,1
MIDDLESEX,1.8,0
MIDDLESEX,2.4,0
MIDDLESEX,1.2,0
MIDDLESEX,1.4,1
MIDDLESEX,1.7,0
MIDDLESEX,13.6,0
MIDDLESEX,3.9,0
MIDDLESEX,7.4,0
MIDDLESEX,0.2,0
MIDDLESEX,6.8,0
MIDDLESEX,1.4,0
MIDDLESEX,1.7,0
MIDDLESEX,2.4,0
MIDDLESEX,1.7,0
MIDDLESEX,4.8,0
MIDDLESEX,0.9,0
MIDDLESEX,3.2,0
MIDDLESEX,1.2,0
MIDDLESEX,1.8,0
MIDDLESEX,0.4,0
MIDDLESEX,1.3,0
MIDDLESEX,2.3,0
MIDDLESEX,1.3,1
MIDDLESEX,0.7,0
MIDDLESEX,3.6,0
MIDDLESEX,4,0
MIDDLESEX,5.8,0
MIDDLESEX,2.6,0
MIDDLESEX,2,0
MIDDLESEX,4.7,0
MIDDLESEX,1,0
MIDDLESEX,4.8,0
MIDDLESEX,1.3,1
MIDDLESEX,3.4,0
MIDDLESEX,10.5,1
MIDDLESEX,2.4,0
MIDDLESEX,0.6,0
MIDDLESEX,21.5,0
MIDDLESEX,0,1
MIDDLESEX,61.3,0
MIDDLESEX,9.2,0
MIDDLESEX,1.6,0
MIDDLESEX,1.8,0
MIDDLESEX,15.9,0
MIDDLESEX,3.4,0
MIDDLESEX,5.7,0
MIDDLESEX,1,0
MIDDLESEX,2.7,0
MIDDLESEX,2.5,0
MIDDLESEX,1.2,1
MIDDLESEX,2.4,0
MIDDLESEX,1.7,0
MIDDLESEX,2.3,0
MIDDLESEX,0.7,1
MIDDLESEX,1.9,0
MIDDLESEX,1.3,0
MIDDLESEX,1.8,1
MIDDLESEX,1.6,0
MIDDLESEX,2.4,0
MIDDLESEX,1.1,9
MIDDLESEX,47.1,0
MIDDLESEX,2.6,0
MIDDLESEX,8,0
MIDDLESEX,0.3,0
MIDDLESEX,2.1,0
MIDDLESEX,1.8,0
MIDDLESEX,5,0
MIDDLESEX,1.7,0
MIDDLESEX,0.3,0
MIDDLESEX,3,9
MIDDLESEX,1.6,0
MIDDLESEX,2.3,1
MIDDLESEX,2.3,0
MIDDLESEX,5,0
MIDDLESEX,7,0
MIDDLESEX,4.9,0
MIDDLESEX,2.4,0
MIDDLESEX,3,0
MIDDLESEX,0.8,0
MIDDLESEX,46,0
MIDDLESEX,4.5,9
MIDDLESEX,3.5,0
MIDDLESEX,4.9,0
MIDDLESEX,1,0
MIDDLESEX,0.5,0
MIDDLESEX,2.2,9
MIDDLESEX,0.8,0
MIDDLESEX,7,0
MIDDLESEX,8.3,0
MIDDLESEX,10.8,0
MIDDLESEX,2.9,0
MIDDLESEX,5.1,0
MIDDLESEX,11.3,0
MIDDLESEX,2.3,0
MIDDLESEX,7.2,0
MIDDLESEX,5.3,0
MIDDLESEX,5,0
MIDDLESEX,3,0
MIDDLESEX,1.6,0
MIDDLESEX,2.1,0
MIDDLESEX,1.8,0
MIDDLESEX,2.7,0
MIDDLESEX,0.1,9
MIDDLESEX,1.5,0
MIDDLESEX,0.1,9
MIDDLESEX,0.7,0
MIDDLESEX,1.2,9
MIDDLESEX,0.9,0
MIDDLESEX,1.4,0
MIDDLESEX,0.8,9
MIDDLESEX,0.5,0
MIDDLESEX,0.4,0
MIDDLESEX,1.9,0
MIDDLESEX,0.8,0
MIDDLESEX,1.6,0
MIDDLESEX,1.6,0
MIDDLESEX,0.1,0
MIDDLESEX,3.3,0
MIDDLESEX,1,0
MIDDLESEX,3.1,0
MIDDLESEX,19.1,0
MIDDLESEX,1.1,0
MIDDLESEX,2.1,0
MIDDLESEX,3.8,0
MIDDLESEX,2.1,0
MIDDLESEX,1.7,0
MIDDLESEX,4,0
MIDDLESEX,2.5,0
MIDDLESEX,1.3,0
MIDDLESEX,1.6,0
MIDDLESEX,2.9,9
MIDDLESEX,6.1,0
MIDDLESEX,4.9,0
MIDDLESEX,2.9,0
MIDDLESEX,2.7,0
MIDDLESEX,0.2,0
MIDDLESEX,2,9
MIDDLESEX,3.8,0
MIDDLESEX,3,0
MIDDLESEX,1.5,0
MIDDLESEX,1.2,0
MIDDLESEX,2.3,0
MIDDLESEX,4.9,0
MIDDLESEX,1.6,9
MIDDLESEX,1.5,0
MIDDLESEX,1.1,0
MIDDLESEX,5.1,0
MIDDLESEX,0.9,0
MIDDLESEX,0.9,0
MIDDLESEX,13.8,0
MIDDLESEX,2.2,0
MIDDLESEX,1.5,0
MIDDLESEX,3.1,0
MIDDLESEX,2.1,9
MIDDLESEX,1.5,0
MIDDLESEX,1.7,0
MIDDLESEX,1.2,0
MIDDLESEX,6.8,0
MIDDLESEX,2.2,0
MIDDLESEX,3.5,0
MIDDLESEX,1,0
MIDDLESEX,1.3,0
MIDDLESEX,1,0
MIDDLESEX,5,0
MIDDLESEX,5.8,0
MIDDLESEX,4.3,0
MIDDLESEX,0.6,0
MIDDLESEX,9,0
MIDDLESEX,6.3,0
MIDDLESEX,2.4,0
MIDDLESEX,1.4,0
MIDDLESEX,2.6,0
MIDDLESEX,1.5,0
